pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
[1.87564354 3.88393035 5.94574609 7.98440992 4.90780609 3.59853988],"[1.9000000000000001, 3.8000000000000003, 6.0, 8.0, 5.0, 3.5999999999999996]","[1.9000000000000001, 3.8000000000000003, 6.0, 8.0, 5.0, 1.7999999999999998]",0.6382783882783882,"[0.07957875457875518, 0.15915750915750948, 0.07957875457875385, 0.07957875457875563, 0.15915750915750948, 0.31831501831501896, 0.07957875457875563, 0.0, 0.23003663003663055, 0.22133699633699733, 0.21263736263736321, 0.23003663003663055, 0.22133699633699733, 0.21263736263736321, 0.39642857142857224, 0.0810439560439562, 0.3739010989010998, 0.07664835164835093, 0.39798534798534835, 0.15769230769230758, 0.4205128205128208, 0.37545787545787546, 0.12765567765567765, 0.4280219780219783, 0.16520146520146506, 0.6457875457875457]"
[1.87053738 3.88393035 5.94574609 7.98471631 4.90780609 3.59853988],"[1.9000000000000001, 3.8000000000000003, 6.0, 8.0, 5.0, 3.5999999999999996]","[1.9000000000000001, 3.8000000000000003, 6.0, 8.0, 5.0, 1.7999999999999998]",0.6382783882783882,"[0.07957875457875518, 0.15915750915750948, 0.07957875457875385, 0.07957875457875563, 0.15915750915750948, 0.31831501831501896, 0.07957875457875563, 0.0, 0.23003663003663055, 0.22133699633699733, 0.21263736263736321, 0.23003663003663055, 0.22133699633699733, 0.21263736263736321, 0.39642857142857224, 0.0810439560439562, 0.3739010989010998, 0.07664835164835093, 0.39798534798534835, 0.15769230769230758, 0.4205128205128208, 0.37545787545787546, 0.12765567765567765, 0.4280219780219783, 0.16520146520146506, 0.6457875457875457]"
[1.99473919 3.96658716 5.9975186  7.90774016 3.26921251 3.24604369],"[2.0, 4.0, 6.0, 8.0, 3.5, 3.0]","[2.0, 4.0, 6.0, 8.0, 3.5, 1.2]",0.8571428571428577,"[0.08214285714285685, 0.08214285714285774, 0.08214285714285685, 0.1642857142857146, 0.08214285714285685, 0.0, 0.2321428571428572, 0.21785714285714297, 0.20357142857142874, 0.2321428571428572, 0.21785714285714297, 0.20357142857142874, 0.34166666666666634, 0.29771062271062254, 0.4369047619047617, 0.34899267399267364, 0.15119047619047654, 0.40027472527472474, 0.039285714285715034, 0.5714285714285721, 0.2857142857142847, 1.1428571428571423, 0.2857142857142865, 1.274725274725275]"
[1.93415138 3.99999332 5.36621295 0.63363755 3.50112301 4.19553666],"[1.9000000000000001, 4.0, 5.3999999999999995, 0.8, 3.5, 4.2]","[1.9000000000000001, 4.0, 5.3999999999999995, 0.8, 3.5, 2.4]",1.285714285714286,"[0.07500000000000062, 0.15000000000000036, 0.07499999999999973, 0.07500000000000018, 0.1499999999999999, 0.07500000000000018, 4.440892098500626e-16, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.20357142857142785, 0.19780219780219754, 0.4285714285714284, 0.3956043956043951, 0.4285714285714284, 0.5934065934065926, 0.8571428571428568, 1.0549450549450543, 0.4285714285714284, 0.8241758241758239, 8.881784197001252e-16, 0.5934065934065935]"
[0.1297559  3.7804114  5.99771178 7.5116682  3.50241165 4.18988245],"[0.1, 3.8000000000000003, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.1, 3.8000000000000003, 6.0, 7.6000000000000005, 2.0, 4.2]",1.0821428571428573,"[0.07499999999999929, 0.14999999999999947, 0.22499999999999964, 0.29999999999999893, 0.0, 0.14999999999999947, 0.07500000000000107, 0.07499999999999929, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.13571428571428612, 0.16648351648351678, 0.36071428571428577, 0.33296703296703356, 0.36071428571428577, 0.49945054945054945, 0.7214285714285715, 0.8879120879120883, 0.36071428571428577, 0.6936813186813193, 0.0, 0.49945054945054945]"
[1.51270005 3.94055811 5.75909673 7.82096028 3.70724488 7.90125055],"[1.5, 4.0, 5.7, 8.0, 3.5, 7.8]","[1.5, 4.0, 5.7, 8.0, 3.5, 9.6]",0.5004807692307685,"[0.08596153846153776, 0.1719230769230764, 0.08596153846153864, 0.3438461538461537, 0.08596153846153864, 0.515769230769231, 0.1719230769230773, 0.08596153846153864, 0.0, 0.2376923076923072, 0.2780769230769229, 0.21750000000000025, 0.1973076923076924, 0.2376923076923081, 0.21750000000000025, 0.1973076923076924, 0.36115842490842454, 0.3134935897435893, 0.464432234432234, 0.3691025641025636, 0.5677060439560444, 0.42471153846153875, 0.42471153846153875, 0.09105769230769223, 0.5915384615384616, 0.07576923076923059, 0.834134615384615, 0.16682692307692282]"
[1.99717752 3.89275084 5.9970207  7.89176815 3.66070783 7.73086507],"[2.0, 3.8000000000000003, 6.0, 8.0, 3.5, 7.8]","[2.0, 3.8000000000000003, 6.0, 8.0, 3.5, 9.6]",0.467307692307692,"[0.08653846153846079, 0.08653846153846256, 0.08653846153846079, 0.17307692307692246, 0.3461538461538449, 0.08653846153846079, 8.881784197001252e-16, 0.23711538461538506, 0.2146153846153851, 0.19211538461538513, 0.23711538461538506, 0.2146153846153851, 0.19211538461538513, 0.35604395604395567, 0.3115384615384613, 0.45247252747252764, 0.3634615384615385, 0.5489010989010992, 0.4153846153846157, 0.4153846153846157, 0.10384615384615437, 0.5711538461538468, 0.05192307692307718, 0.7788461538461542, 0.15576923076922977]"
[1.92456534 3.95840577 5.89038098 7.9696921  3.50068507 4.04405655],"[1.9000000000000001, 4.0, 6.0, 8.0, 3.5, 4.2]","[1.9000000000000001, 4.0, 6.0, 8.0, 3.5, 2.4]",0.8678571428571433,"[0.07500000000000062, 0.15000000000000036, 0.07499999999999973, 0.07500000000000018, 0.1499999999999999, 0.07500000000000018, 4.440892098500626e-16, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.06428571428571361, 0.1335164835164835, 0.28928571428571415, 0.267032967032967, 0.28928571428571415, 0.40054945054945, 0.5785714285714283, 0.7120879120879118, 0.28928571428571415, 0.5563186813186811, 8.881784197001252e-16, 0.4005494505494509]"
[1.99356446 1.97294852 5.99991252 7.99985    3.50148339 8.46580321],"[2.0, 2.0, 6.0, 8.0, 3.5, 8.4]","[2.0, 2.0, 6.0, 8.0, 3.5, 10.2]",0.5192307692307683,"[0.08846153846153815, 0.08846153846153904, 0.08846153846153815, 0.1769230769230763, 0.35384615384615437, 0.08846153846153815, 0.4423076923076925, 0.0, 0.5307692307692307, 0.2451923076923075, 0.22499999999999964, 0.2048076923076927, 0.2451923076923075, 0.22499999999999964, 0.2048076923076927, 0.372527472527473, 0.3230769230769237, 0.47967032967032885, 0.3807692307692303, 0.5868131868131865, 0.4384615384615387, 0.4384615384615387, 0.09230769230769198, 0.611538461538462, 0.08076923076923048, 0.8653846153846159, 0.17307692307692246]"
[0.27049344 0.26586489 5.21473038 7.97756252 3.50305196 4.20271193],"[0.30000000000000004, 0.2, 5.1, 8.0, 3.5, 4.2]","[0.30000000000000004, 0.2, 5.1, 8.0, 2.0, 4.2]",1.2492857142857146,"[0.07500000000000107, 0.15000000000000124, 0.0749999999999984, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.14999999999999858, 0.2999999999999998, 0.375, 0.4500000000000002, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.19142857142857217, 0.19219780219780258, 0.4164285714285709, 0.3843956043956034, 0.4164285714285718, 0.5765934065934069, 0.8328571428571427, 1.0250549450549453, 0.4164285714285718, 0.8008241758241761, 0.0, 0.5765934065934069]"
[1.66477525 2.4520114  5.98001794 7.95212444 3.30791568 4.01541794],"[1.7000000000000002, 2.4000000000000004, 6.0, 8.0, 3.5, 4.2]","[1.7000000000000002, 2.4000000000000004, 6.0, 8.0, 3.5, 2.4]",0.9750000000000001,"[0.07500000000000062, 0.15000000000000036, 0.07499999999999973, 0.30000000000000027, 0.07499999999999973, 0.44999999999999973, 0.14999999999999947, 0.2999999999999998, 0.07499999999999973, 0.375, 0.0, 0.44999999999999973, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.09999999999999964, 0.14999999999999947, 0.3250000000000002, 0.2999999999999998, 0.3249999999999993, 0.4499999999999993, 0.6499999999999995, 0.7999999999999998, 0.3249999999999993, 0.625, 8.881784197001252e-16, 0.4500000000000002]"
[1.92094412 2.27473504 5.91961583 7.99992616 2.44658932 4.85719078],"[1.9000000000000001, 2.2, 6.0, 8.0, 2.5, 4.8]","[1.9000000000000001, 2.2, 6.0, 8.0, 1.0, 4.8]",0.9642857142857144,"[0.08150183150183121, 0.16300366300366242, 0.0815018315018321, 0.08150183150183121, 0.1630036630036633, 0.32600732600732574, 0.08150183150183121, 0.40750915750915784, 0.0, 0.48901098901098905, 0.23475274725274708, 0.22499999999999964, 0.2152472527472522, 0.23475274725274708, 0.22499999999999964, 0.2152472527472522, 0.07692307692307754, 0.6428571428571432, 0.3214285714285712, 1.0549450549450556, 0.3214285714285712, 1.4340659340659343, 0.9065934065934069, 1.021978021978022, 1.0137362637362637, 1.0796703296703294, 1.1208791208791204, 1.0714285714285712]"
[1.96130242 1.23589952 5.99682511 7.73176597 3.66319656 4.21089991],"[2.0, 1.2000000000000002, 6.0, 7.6000000000000005, 3.5, 4.2]","[2.0, 1.2000000000000002, 6.0, 7.6000000000000005, 3.5, 2.4]",1.021071428571429,"[0.07500000000000018, 0.07499999999999929, 0.07500000000000107, 0.15000000000000036, 0.30000000000000027, 0.07500000000000018, 0.375, 0.0, 0.4500000000000002, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.11535714285714249, 0.15708791208791162, 0.34035714285714214, 0.31417582417582324, 0.34035714285714214, 0.47126373626373486, 0.6807142857142843, 0.8378021978021959, 0.34035714285714214, 0.6545329670329654, 1.7763568394002505e-15, 0.47126373626373663]"
"[1.70455268e-01 2.64255511e-05 5.98182816e+00 7.61164271e+00
 3.50259122e+00 4.20259734e+00]","[0.2, 0.0, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.2, 0.0, 6.0, 7.6000000000000005, 2.0, 4.2]",1.2653571428571428,"[0.07500000000000018, 0.14999999999999858, 0.07500000000000018, 0.2999999999999998, 0.375, 0.22499999999999876, 0.2999999999999998, 0.375, 0.15000000000000036, 0.15000000000000036, 0.15000000000000036, 0.15000000000000036, 0.15000000000000036, 0.15000000000000036, 0.15000000000000036, 0.27178571428571363, 0.1946703296703296, 0.421785714285714, 0.3893406593406583, 0.4217857142857149, 0.5840109890109897, 0.8435714285714289, 1.0382417582417593, 0.4217857142857149, 0.8111263736263741, 0.0, 0.5840109890109897]"
[1.97255187 3.99810389 5.99299455 7.98955771 7.38105124 8.2509915 ],"[2.0, 4.0, 6.0, 8.0, 7.5, 8.4]","[2.0, 4.0, 6.0, 8.0, 9.0, 8.4]",0.4615384615384608,"[0.08589743589743559, 0.08589743589743559, 0.08589743589743559, 0.17179487179487118, 0.08589743589743559, 0.0, 0.23589743589743506, 0.21410256410256334, 0.19230769230769162, 0.23589743589743506, 0.21410256410256334, 0.19230769230769162, 0.41153846153846096, 0.10384615384615348, 0.3602564102564094, 0.04999999999999982, 0.3589743589743577, 0.1538461538461542, 0.4102564102564097, 0.5128205128205123, 0.3589743589743586, 0.3589743589743586, 0.3076923076923075, 0.2051282051282053]"
[1.9805204  3.01659395 5.21819956 7.54181108 3.03966757 4.08217595],"[2.0, 3.0, 5.1, 7.6000000000000005, 3.0, 4.2]","[2.0, 3.0, 5.1, 7.6000000000000005, 1.5, 4.2]",0.9857142857142849,"[0.0778571428571424, 0.07785714285714329, 0.07785714285714285, 0.15571428571428614, 0.3114285714285714, 0.07785714285714285, 0.38928571428571423, 0.0, 0.4671428571428571, 0.22732142857142845, 0.23982142857142863, 0.2210714285714288, 0.24607142857142827, 0.21482142857142827, 0.25232142857142836, 0.22732142857142845, 0.23982142857142863, 0.2210714285714288, 0.21482142857142827, 0.09499999999999975, 0.6571428571428566, 0.3285714285714292, 0.808791208791209, 0.3285714285714274, 0.9604395604395592, 1.0952380952380945, 1.0446886446886432, 0.7666666666666657, 1.0699633699633688, 0.43809523809523654, 0.8930402930402916]"
[0.30887777 3.97626803 5.9999461  7.99361001 3.53715503 4.22887899],"[0.30000000000000004, 4.0, 6.0, 8.0, 3.5, 4.2]","[0.30000000000000004, 4.0, 6.0, 8.0, 2.0, 4.2]",1.0392857142857137,"[0.07499999999999929, 0.14999999999999947, 0.07500000000000018, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.15000000000000036, 0.07500000000000018, 0.0, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.12142857142857189, 0.1598901098901102, 0.34642857142857153, 0.3197802197802204, 0.34642857142857064, 0.47967032967032974, 0.6928571428571422, 0.8527472527472524, 0.34642857142857064, 0.6662087912087911, 0.0, 0.47967032967032974]"
[1.96860285 3.90017258 5.99607287 7.95118453 3.66712915 4.20249711],"[2.0, 4.0, 6.0, 8.0, 3.5, 4.2]","[2.0, 4.0, 6.0, 8.0, 3.5, 2.4]",0.8571428571428577,"[0.07499999999999973, 0.07500000000000062, 0.07499999999999973, 0.15000000000000036, 0.07499999999999973, 0.0, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.0607142857142855, 0.13186813186813184, 0.2857142857142856, 0.26373626373626324, 0.2857142857142856, 0.3956043956043951, 0.5714285714285712, 0.703296703296703, 0.2857142857142856, 0.5494505494505493, 8.881784197001252e-16, 0.395604395604396]"
[1.95101488 3.76022817 5.97367767 7.95069615 3.65369497 5.45233723],"[2.0, 3.8000000000000003, 6.0, 8.0, 3.5, 5.3999999999999995]","[2.0, 3.8000000000000003, 6.0, 8.0, 3.5, 7.199999999999999]",0.4673076923076924,"[0.07884615384615401, 0.07884615384615357, 0.07884615384615401, 0.15769230769230713, 0.31538461538461515, 0.07884615384615401, 0.0, 0.22903846153846175, 0.2215384615384619, 0.21403846153846162, 0.22903846153846175, 0.2215384615384619, 0.21403846153846162, 0.3329670329670327, 0.2884615384615383, 0.07335164835164809, 0.34038461538461506, 0.21593406593406606, 0.40054945054945, 0.6082417582417583, 0.29670329670329654, 0.764010989010989, 0.14093406593406632, 0.4747252747252748, 0.014835164835164782]"
[0.32985108 2.20841762 5.99438393 7.95835655 3.50232244 4.20270628],"[0.30000000000000004, 2.2, 6.0, 8.0, 3.5, 4.2]","[0.30000000000000004, 2.2, 6.0, 8.0, 2.0, 4.2]",1.1357142857142861,"[0.07500000000000195, 0.15000000000000124, 0.0749999999999984, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.14999999999999858, 0.2999999999999998, 0.07500000000000018, 0.375, 0.0, 0.4500000000000002, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.15357142857142847, 0.174725274725275, 0.3785714285714281, 0.3494505494505491, 0.378571428571429, 0.5241758241758241, 0.7571428571428571, 0.9318681318681321, 0.378571428571429, 0.7280219780219781, 0.0, 0.5241758241758241]"
[0.03453561 3.9527165  5.99887444 7.97914988 3.50220986 4.31848522],"[0.0, 4.0, 6.0, 8.0, 3.5, 4.2]","[0.0, 4.0, 6.0, 8.0, 2.0, 4.2]",1.0714285714285712,"[0.07500000000000018, 0.15000000000000036, 0.22499999999999964, 0.07499999999999929, 0.07500000000000107, 0.07499999999999929, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.13214285714285712, 0.16483516483516425, 0.35714285714285676, 0.3296703296703285, 0.35714285714285765, 0.4945054945054945, 0.7142857142857144, 0.8791208791208787, 0.35714285714285765, 0.686813186813187, 0.0, 0.4945054945054945]"
[0.76286921 3.82662555 5.99375814 7.96253034 3.66694326 4.21717992],"[0.8, 3.8000000000000003, 6.0, 8.0, 3.5, 4.2]","[0.8, 3.8000000000000003, 6.0, 8.0, 3.5, 2.4]",0.9964285714285714,"[0.07499999999999973, 0.14999999999999947, 0.07500000000000018, 0.30000000000000027, 0.07499999999999929, 0.4499999999999993, 0.14999999999999947, 0.29999999999999893, 0.07499999999999929, 0.0, 0.2249999999999992, 0.2249999999999992, 0.2249999999999992, 0.2249999999999992, 0.2249999999999992, 0.2249999999999992, 0.10714285714285765, 0.15329670329670275, 0.3321428571428573, 0.3065934065934073, 0.3321428571428564, 0.45989010989010914, 0.6642857142857137, 0.8175824175824173, 0.3321428571428564, 0.6387362637362637, 8.881784197001252e-16, 0.45989010989011003]"
[1.87053738 3.91636027 5.94574609 7.99962893 4.90780609 4.96917439],"[1.9000000000000001, 4.0, 6.0, 8.0, 5.0, 4.8]","[1.9000000000000001, 4.0, 6.0, 8.0, 6.5, 4.8]",0.46730769230769287,"[0.08012820512820573, 0.16025641025641013, 0.08012820512820484, 0.08012820512820529, 0.16025641025641102, 0.08012820512820529, 4.440892098500626e-16, 0.23038461538461563, 0.22038461538461585, 0.21038461538461561, 0.23038461538461563, 0.22038461538461585, 0.21038461538461561, 0.3961538461538465, 0.0846153846153852, 0.5519230769230767, 0.0711538461538459, 0.5711538461538463, 0.1557692307692311, 0.4153846153846157, 0.5192307692307692, 0.5118131868131872, 0.5711538461538468, 0.45989010989011003, 0.4153846153846157]"
[1.96884779 3.93414041 5.99983131 7.99826228 2.13823452 8.6749148 ],"[2.0, 4.0, 6.0, 8.0, 2.0, 8.4]","[2.0, 4.0, 6.0, 8.0, 0.5, 8.4]",0.5641025641025634,"[0.08489010989010959, 0.08489010989011003, 0.08489010989011003, 0.16978021978022007, 0.08489010989011003, 0.0, 0.23489010989010994, 0.21510989010989023, 0.19532967032967052, 0.23489010989010994, 0.21510989010989023, 0.19532967032967052, 0.2619963369963374, 0.1594322344322343, 0.02371794871794819, 0.0879120879120876, 0.2857142857142856, 0.2783882783882783, 0.7179487179487176, 0.4102564102564097, 0.7545787545787546, 0.2564102564102564, 0.7032967032967035, 0.1025641025641022]"
[1.99752962 3.9477272  5.97475539 7.99582769 3.50154419 4.26584753],"[2.0, 4.0, 6.0, 8.0, 3.5, 4.2]","[2.0, 4.0, 6.0, 8.0, 3.5, 2.4]",0.8571428571428577,"[0.07499999999999973, 0.07500000000000062, 0.07499999999999973, 0.15000000000000036, 0.07499999999999973, 0.0, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.2250000000000001, 0.0607142857142855, 0.13186813186813184, 0.2857142857142856, 0.26373626373626324, 0.2857142857142856, 0.3956043956043951, 0.5714285714285712, 0.703296703296703, 0.2857142857142856, 0.5494505494505493, 8.881784197001252e-16, 0.395604395604396]"
[0.65227719 2.32988352 5.53334797 7.83635447 3.5004916  4.20282753],"[0.7000000000000001, 2.4000000000000004, 5.3999999999999995, 8.0, 3.5, 4.2]","[0.7000000000000001, 2.4000000000000004, 5.3999999999999995, 8.0, 3.5, 2.4]",1.1025,"[0.07500000000000018, 0.15000000000000036, 0.07499999999999929, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.14999999999999947, 0.2999999999999998, 0.07500000000000018, 0.375, 0.0, 0.4500000000000002, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.14249999999999918, 0.1696153846153834, 0.3674999999999997, 0.33923076923076856, 0.3675000000000006, 0.5088461538461537, 0.7350000000000003, 0.9046153846153837, 0.3674999999999997, 0.7067307692307692, 8.881784197001252e-16, 0.5088461538461546]"
[1.92108367 1.97294852 5.97440338 7.99821366 3.50324106 8.32214586],"[1.9000000000000001, 2.0, 6.0, 8.0, 3.5, 8.4]","[1.9000000000000001, 2.0, 6.0, 8.0, 3.5, 10.2]",0.5249999999999995,"[0.08846153846153904, 0.17692307692307718, 0.08846153846153815, 0.08846153846153815, 0.17692307692307718, 0.3538461538461535, 0.08846153846153815, 0.4423076923076925, 0.0, 0.5307692307692307, 0.2458653846153842, 0.22634615384615397, 0.20682692307692285, 0.2458653846153842, 0.22634615384615397, 0.20682692307692285, 0.3737179487179487, 0.3237179487179489, 0.4820512820512812, 0.3820512820512816, 0.5903846153846155, 0.44038461538461515, 0.44038461538461515, 0.09038461538461551, 0.6153846153846159, 0.08461538461538431, 0.875, 0.17499999999999982]"
[1.51162743 3.49761598 5.99831759 7.98912356 3.50536053 8.33423098],"[1.5, 3.4000000000000004, 6.0, 8.0, 3.5, 8.4]","[1.5, 3.4000000000000004, 6.0, 8.0, 3.5, 10.2]",0.5076923076923077,"[0.08846153846153815, 0.1769230769230763, 0.08846153846153904, 0.35384615384615437, 0.08846153846153815, 0.5307692307692307, 0.17692307692307718, 0.3538461538461535, 0.08846153846153815, 0.4423076923076925, 0.0, 0.5307692307692307, 0.24384615384615316, 0.22230769230769187, 0.2007692307692306, 0.24384615384615316, 0.22230769230769187, 0.2007692307692306, 0.3701465201465206, 0.32179487179487154, 0.474908424908425, 0.37820512820512864, 0.5796703296703294, 0.43461538461538485, 0.43461538461538485, 0.09615384615384581, 0.6038461538461535, 0.07307692307692282, 0.8461538461538467, 0.16923076923076952]"
[0.22665375 0.14699892 5.96413321 7.99838862 3.50218591 4.19854069],"[0.2, 0.2, 6.0, 8.0, 3.5, 4.2]","[0.2, 0.2, 6.0, 8.0, 3.5, 2.4]",1.253571428571429,"[0.0749999999999984, 0.14999999999999947, 0.07500000000000018, 0.2999999999999998, 0.375, 0.07500000000000018, 0.22499999999999964, 0.2999999999999998, 0.375, 0.14999999999999858, 0.14999999999999858, 0.14999999999999858, 0.14999999999999858, 0.14999999999999858, 0.14999999999999858, 0.2678571428571441, 0.19285714285714306, 0.4178571428571418, 0.38571428571428434, 0.4178571428571436, 0.5785714285714283, 0.8357142857142854, 1.0285714285714294, 0.4178571428571436, 0.8035714285714279, 8.881784197001252e-16, 0.5785714285714292]"
[1.87053738 3.89875025 5.81620229 7.95147637 4.91700802 4.21700467],"[1.9000000000000001, 3.8000000000000003, 5.7, 8.0, 5.0, 4.2]","[1.9000000000000001, 3.8000000000000003, 5.7, 8.0, 6.5, 4.2]",0.4840384615384612,"[0.08048076923076941, 0.16096153846153882, 0.08048076923076852, 0.08048076923076986, 0.16096153846153838, 0.3219230769230772, 0.08048076923076986, 0.0, 0.23048076923076932, 0.2524038461538467, 0.21951923076923086, 0.2085576923076924, 0.23048076923076932, 0.21951923076923086, 0.2085576923076924, 0.4027884615384614, 0.0800961538461542, 0.5641346153846158, 0.08124999999999893, 0.8067307692307679, 0.16134615384615447, 0.5839194139194137, 0.5378205128205127, 0.5301373626373627, 0.5916025641025642, 0.23049450549450512, 0.6453846153846152]"
[ 1.98755078  3.91838338  5.99796428  7.99940714  1.99590488 11.99216993],"[2.0, 4.0, 6.0, 8.0, 2.0, 12.0]","[1.7000000000000002, 4.0, 6.0, 8.0, 2.0, 12.0]",0.2892857142857137,"[0.09642857142857064, 0.09642857142857242, 0.09642857142857064, 0.19285714285714306, 0.09642857142857064, 0.0, 0.246428571428571, 0.2035714285714274, 0.1607142857142847, 0.246428571428571, 0.2035714285714274, 0.1607142857142847, 0.3845238095238086, 0.1940476190476188, 0.4797619047619044, 0.09880952380952301, 0.5749999999999993, 0.0035714285714281147, 0.4431318681318679, 0.5969780219780221, 0.7508241758241754]"
[ 1.94798289  1.93069191  5.99929201  7.99997866  4.0180706  11.6383327 ],"[1.9000000000000001, 2.0, 6.0, 8.0, 4.0, 11.4]","[1.6, 2.0, 6.0, 8.0, 4.0, 11.4]",0.29230769230769127,"[0.09743589743589709, 0.19487179487179507, 0.09743589743589709, 0.09743589743589709, 0.19487179487179418, 0.38974358974358925, 0.09743589743589709, 0.4871794871794872, 0.0, 0.5846153846153843, 0.2597756410256409, 0.2272435897435896, 0.19471153846153832, 0.2597756410256409, 0.2272435897435896, 0.19471153846153832, 0.23397435897435948, 0.35064102564102484, 0.342307692307692, 0.4089743589743584, 0.4506410256410254, 0.467307692307692, 0.467307692307692, 0.11730769230769234, 0.6423076923076927, 0.8173076923076916]"
[1.88604727 3.9287671  5.95342253 7.98472811 3.50267045 4.2034277 ],"[1.9000000000000001, 4.0, 6.0, 8.0, 3.5, 4.2]","[1.9000000000000001, 4.0, 6.0, 8.0, 3.5, 2.4]",0.8678571428571433,"[0.07500000000000062, 0.15000000000000036, 0.07499999999999973, 0.07500000000000018, 0.1499999999999999, 0.07500000000000018, 4.440892098500626e-16, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.06428571428571361, 0.1335164835164835, 0.28928571428571415, 0.267032967032967, 0.28928571428571415, 0.40054945054945, 0.5785714285714283, 0.7120879120879118, 0.28928571428571415, 0.5563186813186811, 8.881784197001252e-16, 0.4005494505494509]"
[1.87271002 1.47432683 5.97158017 7.97341708 3.60348444 4.20234809],"[1.9000000000000001, 1.4000000000000001, 6.0, 8.0, 3.5, 4.2]","[1.9000000000000001, 1.4000000000000001, 6.0, 8.0, 2.0, 4.2]",1.0071428571428571,"[0.07500000000000018, 0.1499999999999999, 0.07499999999999929, 0.07500000000000107, 0.15000000000000036, 0.30000000000000027, 0.07500000000000107, 0.375, 0.0, 0.4500000000000006, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.11071428571428488, 0.1549450549450544, 0.3357142857142854, 0.3098901098901097, 0.3357142857142863, 0.46483516483516496, 0.6714285714285717, 0.826373626373627, 0.3357142857142863, 0.645604395604396, 0.0, 0.46483516483516496]"
[1.88258091 2.04031599 5.97138644 7.97265707 2.08836045 4.49367328],"[1.9000000000000001, 2.0, 6.0, 8.0, 2.0, 4.2]","[1.9000000000000001, 2.0, 6.0, 8.0, 0.5, 4.2]",0.9750000000000014,"[0.0857142857142863, 0.1714285714285717, 0.08571428571428541, 0.0857142857142863, 0.17142857142857082, 0.3428571428571434, 0.0857142857142863, 0.4285714285714288, 0.0, 0.5142857142857142, 0.24160714285714313, 0.22607142857142914, 0.21053571428571516, 0.24160714285714313, 0.22607142857142914, 0.21053571428571516, 0.06785714285714217, 0.6499999999999995, 0.3250000000000002, 1.2999999999999998, 0.32500000000000107, 1.9500000000000006, 1.083333333333334, 1.033333333333334, 1.1916666666666673, 1.0916666666666668, 1.3000000000000007, 1.1500000000000004]"
[1.96362612 3.9401433  5.99995928 7.97738086 4.00515327 9.11689001],"[2.0, 4.0, 6.0, 8.0, 4.0, 9.0]","[2.0, 4.0, 6.0, 8.0, 4.0, 10.799999999999999]",0.4615384615384608,"[0.08974358974358942, 0.08974358974358942, 0.08974358974359031, 0.17948717948717974, 0.08974358974359031, 0.0, 0.23974358974358978, 0.2102564102564104, 0.18076923076923102, 0.23974358974358978, 0.2102564102564104, 0.18076923076923102, 0.21794871794871806, 0.32051282051282026, 0.31318681318681296, 0.37179487179487225, 0.40842490842490875, 0.42307692307692335, 0.42307692307692335, 0.11538461538461586, 0.5769230769230766, 0.038461538461538325, 0.7692307692307696, 0.1538461538461533]"
